drive,partition,sscbench_index,native_frame,stream_index,frame_key,t_image_s,t_velodyne_s,dt_velo_minus_image_s,rgb_path,lidar_path,pose_row,pose_frame_matches_native,target_file,target_frame,target_anchored_at,trident_cache,causal_input_range,future_target_range,sample_file
2013_05_28_drive_0006_sync,heldout,7200,7714,1405,0000007714,806.159231,806.159399,0.000168,data_2d_raw/2013_05_28_drive_0006_sync/image_00/data_rect/0000007714.png,data_3d_raw/2013_05_28_drive_0006_sync/velodyne_points/data/0000007714.bin,7201,True,preprocess/labels/2013_05_28_drive_0006_sync/007200_1_1.npy,velodyne_of_native_frame_7714,t (last frame of the clip),True,,,
2013_05_28_drive_0006_sync,heldout,7205,7719,1406,0000007719,806.681733,806.681947,0.000214,data_2d_raw/2013_05_28_drive_0006_sync/image_00/data_rect/0000007719.png,data_3d_raw/2013_05_28_drive_0006_sync/velodyne_points/data/0000007719.bin,7206,True,preprocess/labels/2013_05_28_drive_0006_sync/007205_1_1.npy,velodyne_of_native_frame_7719,t (last frame of the clip),True,,,
2013_05_28_drive_0006_sync,heldout,7210,7724,1407,0000007724,807.204101,807.204292,0.000191,data_2d_raw/2013_05_28_drive_0006_sync/image_00/data_rect/0000007724.png,data_3d_raw/2013_05_28_drive_0006_sync/velodyne_points/data/0000007724.bin,7211,True,preprocess/labels/2013_05_28_drive_0006_sync/007210_1_1.npy,velodyne_of_native_frame_7724,t (last frame of the clip),True,,,
2013_05_28_drive_0006_sync,heldout,7215,7729,1408,0000007729,807.726502,807.726663,0.000161,data_2d_raw/2013_05_28_drive_0006_sync/image_00/data_rect/0000007729.png,data_3d_raw/2013_05_28_drive_0006_sync/velodyne_points/data/0000007729.bin,7216,True,preprocess/labels/2013_05_28_drive_0006_sync/007215_1_1.npy,velodyne_of_native_frame_7729,t (last frame of the clip),True,,,
2013_05_28_drive_0006_sync,heldout,7220,7734,1409,0000007734,808.249027,808.249184,0.000157,data_2d_raw/2013_05_28_drive_0006_sync/image_00/data_rect/0000007734.png,data_3d_raw/2013_05_28_drive_0006_sync/velodyne_points/data/0000007734.bin,7221,True,preprocess/labels/2013_05_28_drive_0006_sync/007220_1_1.npy,velodyne_of_native_frame_7734,t (last frame of the clip),True,,,
2013_05_28_drive_0006_sync,heldout,7225,7739,1410,0000007739,808.77166,808.771824,0.000164,data_2d_raw/2013_05_28_drive_0006_sync/image_00/data_rect/0000007739.png,data_3d_raw/2013_05_28_drive_0006_sync/velodyne_points/data/0000007739.bin,7226,True,preprocess/labels/2013_05_28_drive_0006_sync/007225_1_1.npy,velodyne_of_native_frame_7739,t (last frame of the clip),True,,,
2013_05_28_drive_0006_sync,heldout,7230,7744,1411,0000007744,809.294506,809.294603,9.7e-05,data_2d_raw/2013_05_28_drive_0006_sync/image_00/data_rect/0000007744.png,data_3d_raw/2013_05_28_drive_0006_sync/velodyne_points/data/0000007744.bin,7231,True,preprocess/labels/2013_05_28_drive_0006_sync/007230_1_1.npy,velodyne_of_native_frame_7744,t (last frame of the clip),True,,,
2013_05_28_drive_0006_sync,heldout,7235,7749,1412,0000007749,809.817257,809.817377,0.00012,data_2d_raw/2013_05_28_drive_0006_sync/image_00/data_rect/0000007749.png,data_3d_raw/2013_05_28_drive_0006_sync/velodyne_points/data/0000007749.bin,7236,True,preprocess/labels/2013_05_28_drive_0006_sync/007235_1_1.npy,velodyne_of_native_frame_7749,t (last frame of the clip),True,,,
2013_05_28_drive_0006_sync,heldout,7240,7754,1413,0000007754,810.339851,810.340016,0.000165,data_2d_raw/2013_05_28_drive_0006_sync/image_00/data_rect/0000007754.png,data_3d_raw/2013_05_28_drive_0006_sync/velodyne_points/data/0000007754.bin,7241,True,preprocess/labels/2013_05_28_drive_0006_sync/007240_1_1.npy,velodyne_of_native_frame_7754,t (last frame of the clip),True,,,
2013_05_28_drive_0006_sync,heldout,7245,7759,1414,0000007759,810.862513,810.862689,0.000176,data_2d_raw/2013_05_28_drive_0006_sync/image_00/data_rect/0000007759.png,data_3d_raw/2013_05_28_drive_0006_sync/velodyne_points/data/0000007759.bin,7246,True,preprocess/labels/2013_05_28_drive_0006_sync/007245_1_1.npy,velodyne_of_native_frame_7759,t (last frame of the clip),True,"[0, 1414]","[1415, 1434]",samples/kitti360/2013_05_28_drive_0006_sync_01414.npz
2013_05_28_drive_0006_sync,heldout,7250,7764,1415,0000007764,811.385159,811.385233,7.4e-05,data_2d_raw/2013_05_28_drive_0006_sync/image_00/data_rect/0000007764.png,data_3d_raw/2013_05_28_drive_0006_sync/velodyne_points/data/0000007764.bin,7251,True,preprocess/labels/2013_05_28_drive_0006_sync/007250_1_1.npy,velodyne_of_native_frame_7764,t (last frame of the clip),True,,,
2013_05_28_drive_0006_sync,heldout,7255,7769,1416,0000007769,811.907767,811.907849,8.2e-05,data_2d_raw/2013_05_28_drive_0006_sync/image_00/data_rect/0000007769.png,data_3d_raw/2013_05_28_drive_0006_sync/velodyne_points/data/0000007769.bin,7256,True,preprocess/labels/2013_05_28_drive_0006_sync/007255_1_1.npy,velodyne_of_native_frame_7769,t (last frame of the clip),True,,,
2013_05_28_drive_0006_sync,heldout,7260,7774,1417,0000007774,812.430413,812.43059,0.000177,data_2d_raw/2013_05_28_drive_0006_sync/image_00/data_rect/0000007774.png,data_3d_raw/2013_05_28_drive_0006_sync/velodyne_points/data/0000007774.bin,7261,True,preprocess/labels/2013_05_28_drive_0006_sync/007260_1_1.npy,velodyne_of_native_frame_7774,t (last frame of the clip),True,,,
2013_05_28_drive_0006_sync,heldout,7265,7779,1418,0000007779,812.953123,812.953253,0.00013,data_2d_raw/2013_05_28_drive_0006_sync/image_00/data_rect/0000007779.png,data_3d_raw/2013_05_28_drive_0006_sync/velodyne_points/data/0000007779.bin,7266,True,preprocess/labels/2013_05_28_drive_0006_sync/007265_1_1.npy,velodyne_of_native_frame_7779,t (last frame of the clip),True,,,
2013_05_28_drive_0006_sync,heldout,7270,7784,1419,0000007784,813.475934,813.475926,-8e-06,data_2d_raw/2013_05_28_drive_0006_sync/image_00/data_rect/0000007784.png,data_3d_raw/2013_05_28_drive_0006_sync/velodyne_points/data/0000007784.bin,7271,True,preprocess/labels/2013_05_28_drive_0006_sync/007270_1_1.npy,velodyne_of_native_frame_7784,t (last frame of the clip),True,,,
2013_05_28_drive_0006_sync,heldout,7275,7789,1420,0000007789,813.99852,813.998474,-4.6e-05,data_2d_raw/2013_05_28_drive_0006_sync/image_00/data_rect/0000007789.png,data_3d_raw/2013_05_28_drive_0006_sync/velodyne_points/data/0000007789.bin,7276,True,preprocess/labels/2013_05_28_drive_0006_sync/007275_1_1.npy,velodyne_of_native_frame_7789,t (last frame of the clip),True,,,
2013_05_28_drive_0006_sync,heldout,7280,7794,1421,0000007794,814.521269,814.521162,-0.000107,data_2d_raw/2013_05_28_drive_0006_sync/image_00/data_rect/0000007794.png,data_3d_raw/2013_05_28_drive_0006_sync/velodyne_points/data/0000007794.bin,7281,True,preprocess/labels/2013_05_28_drive_0006_sync/007280_1_1.npy,velodyne_of_native_frame_7794,t (last frame of the clip),True,,,
2013_05_28_drive_0006_sync,heldout,7285,7799,1422,0000007799,815.043942,815.043784,-0.000158,data_2d_raw/2013_05_28_drive_0006_sync/image_00/data_rect/0000007799.png,data_3d_raw/2013_05_28_drive_0006_sync/velodyne_points/data/0000007799.bin,7286,True,preprocess/labels/2013_05_28_drive_0006_sync/007285_1_1.npy,velodyne_of_native_frame_7799,t (last frame of the clip),True,,,
2013_05_28_drive_0006_sync,heldout,7290,7804,1423,0000007804,815.566529,815.566445,-8.4e-05,data_2d_raw/2013_05_28_drive_0006_sync/image_00/data_rect/0000007804.png,data_3d_raw/2013_05_28_drive_0006_sync/velodyne_points/data/0000007804.bin,7291,True,preprocess/labels/2013_05_28_drive_0006_sync/007290_1_1.npy,velodyne_of_native_frame_7804,t (last frame of the clip),True,,,
2013_05_28_drive_0006_sync,heldout,7295,7809,1424,0000007809,816.089425,816.089331,-9.4e-05,data_2d_raw/2013_05_28_drive_0006_sync/image_00/data_rect/0000007809.png,data_3d_raw/2013_05_28_drive_0006_sync/velodyne_points/data/0000007809.bin,7296,True,preprocess/labels/2013_05_28_drive_0006_sync/007295_1_1.npy,velodyne_of_native_frame_7809,t (last frame of the clip),True,"[0, 1424]","[1425, 1444]",samples/kitti360/2013_05_28_drive_0006_sync_01424.npz
2013_05_28_drive_0006_sync,heldout,7300,7814,1425,0000007814,816.612009,816.611963,-4.6e-05,data_2d_raw/2013_05_28_drive_0006_sync/image_00/data_rect/0000007814.png,data_3d_raw/2013_05_28_drive_0006_sync/velodyne_points/data/0000007814.bin,7301,True,preprocess/labels/2013_05_28_drive_0006_sync/007300_1_1.npy,velodyne_of_native_frame_7814,t (last frame of the clip),True,,,
2013_05_28_drive_0006_sync,heldout,7305,7819,1426,0000007819,817.134641,817.134515,-0.000126,data_2d_raw/2013_05_28_drive_0006_sync/image_00/data_rect/0000007819.png,data_3d_raw/2013_05_28_drive_0006_sync/velodyne_points/data/0000007819.bin,7306,True,preprocess/labels/2013_05_28_drive_0006_sync/007305_1_1.npy,velodyne_of_native_frame_7819,t (last frame of the clip),True,,,
2013_05_28_drive_0006_sync,heldout,7310,7824,1427,0000007824,817.657165,817.657113,-5.2e-05,data_2d_raw/2013_05_28_drive_0006_sync/image_00/data_rect/0000007824.png,data_3d_raw/2013_05_28_drive_0006_sync/velodyne_points/data/0000007824.bin,7311,True,preprocess/labels/2013_05_28_drive_0006_sync/007310_1_1.npy,velodyne_of_native_frame_7824,t (last frame of the clip),True,,,
2013_05_28_drive_0006_sync,heldout,7315,7829,1428,0000007829,818.180011,818.179902,-0.000109,data_2d_raw/2013_05_28_drive_0006_sync/image_00/data_rect/0000007829.png,data_3d_raw/2013_05_28_drive_0006_sync/velodyne_points/data/0000007829.bin,7316,True,preprocess/labels/2013_05_28_drive_0006_sync/007315_1_1.npy,velodyne_of_native_frame_7829,t (last frame of the clip),True,,,
2013_05_28_drive_0006_sync,heldout,7320,7834,1429,0000007834,818.70264,818.702598,-4.2e-05,data_2d_raw/2013_05_28_drive_0006_sync/image_00/data_rect/0000007834.png,data_3d_raw/2013_05_28_drive_0006_sync/velodyne_points/data/0000007834.bin,7321,True,preprocess/labels/2013_05_28_drive_0006_sync/007320_1_1.npy,velodyne_of_native_frame_7834,t (last frame of the clip),True,,,
2013_05_28_drive_0006_sync,heldout,7325,7839,1430,0000007839,819.225202,819.225185,-1.7e-05,data_2d_raw/2013_05_28_drive_0006_sync/image_00/data_rect/0000007839.png,data_3d_raw/2013_05_28_drive_0006_sync/velodyne_points/data/0000007839.bin,7326,True,preprocess/labels/2013_05_28_drive_0006_sync/007325_1_1.npy,velodyne_of_native_frame_7839,t (last frame of the clip),True,,,
2013_05_28_drive_0006_sync,heldout,7330,7844,1431,0000007844,819.747554,819.747613,5.9e-05,data_2d_raw/2013_05_28_drive_0006_sync/image_00/data_rect/0000007844.png,data_3d_raw/2013_05_28_drive_0006_sync/velodyne_points/data/0000007844.bin,7331,True,preprocess/labels/2013_05_28_drive_0006_sync/007330_1_1.npy,velodyne_of_native_frame_7844,t (last frame of the clip),True,,,
2013_05_28_drive_0006_sync,heldout,7335,7849,1432,0000007849,820.26983,820.270031,0.000201,data_2d_raw/2013_05_28_drive_0006_sync/image_00/data_rect/0000007849.png,data_3d_raw/2013_05_28_drive_0006_sync/velodyne_points/data/0000007849.bin,7336,True,preprocess/labels/2013_05_28_drive_0006_sync/007335_1_1.npy,velodyne_of_native_frame_7849,t (last frame of the clip),True,,,
2013_05_28_drive_0006_sync,heldout,7340,7854,1433,0000007854,820.792418,820.792557,0.000139,data_2d_raw/2013_05_28_drive_0006_sync/image_00/data_rect/0000007854.png,data_3d_raw/2013_05_28_drive_0006_sync/velodyne_points/data/0000007854.bin,7341,True,preprocess/labels/2013_05_28_drive_0006_sync/007340_1_1.npy,velodyne_of_native_frame_7854,t (last frame of the clip),True,,,
2013_05_28_drive_0006_sync,heldout,7345,7859,1434,0000007859,821.314945,821.31503,8.5e-05,data_2d_raw/2013_05_28_drive_0006_sync/image_00/data_rect/0000007859.png,data_3d_raw/2013_05_28_drive_0006_sync/velodyne_points/data/0000007859.bin,7346,True,preprocess/labels/2013_05_28_drive_0006_sync/007345_1_1.npy,velodyne_of_native_frame_7859,t (last frame of the clip),True,"[0, 1434]","[1435, 1454]",samples/kitti360/2013_05_28_drive_0006_sync_01434.npz
2013_05_28_drive_0006_sync,heldout,7350,7864,1435,0000007864,821.837285,821.837558,0.000273,data_2d_raw/2013_05_28_drive_0006_sync/image_00/data_rect/0000007864.png,data_3d_raw/2013_05_28_drive_0006_sync/velodyne_points/data/0000007864.bin,7351,True,preprocess/labels/2013_05_28_drive_0006_sync/007350_1_1.npy,velodyne_of_native_frame_7864,t (last frame of the clip),True,,,
2013_05_28_drive_0006_sync,heldout,7355,7869,1436,0000007869,822.360028,822.360289,0.000261,data_2d_raw/2013_05_28_drive_0006_sync/image_00/data_rect/0000007869.png,data_3d_raw/2013_05_28_drive_0006_sync/velodyne_points/data/0000007869.bin,7356,True,preprocess/labels/2013_05_28_drive_0006_sync/007355_1_1.npy,velodyne_of_native_frame_7869,t (last frame of the clip),True,,,
2013_05_28_drive_0006_sync,heldout,7360,7874,1437,0000007874,822.882778,822.88311,0.000332,data_2d_raw/2013_05_28_drive_0006_sync/image_00/data_rect/0000007874.png,data_3d_raw/2013_05_28_drive_0006_sync/velodyne_points/data/0000007874.bin,7361,True,preprocess/labels/2013_05_28_drive_0006_sync/007360_1_1.npy,velodyne_of_native_frame_7874,t (last frame of the clip),True,,,
2013_05_28_drive_0006_sync,heldout,7365,7879,1438,0000007879,823.405224,823.405652,0.000428,data_2d_raw/2013_05_28_drive_0006_sync/image_00/data_rect/0000007879.png,data_3d_raw/2013_05_28_drive_0006_sync/velodyne_points/data/0000007879.bin,7366,True,preprocess/labels/2013_05_28_drive_0006_sync/007365_1_1.npy,velodyne_of_native_frame_7879,t (last frame of the clip),True,,,
2013_05_28_drive_0006_sync,heldout,7370,7884,1439,0000007884,823.927929,823.928308,0.000379,data_2d_raw/2013_05_28_drive_0006_sync/image_00/data_rect/0000007884.png,data_3d_raw/2013_05_28_drive_0006_sync/velodyne_points/data/0000007884.bin,7371,True,preprocess/labels/2013_05_28_drive_0006_sync/007370_1_1.npy,velodyne_of_native_frame_7884,t (last frame of the clip),True,,,
2013_05_28_drive_0006_sync,heldout,7375,7889,1440,0000007889,824.45067,824.451013,0.000343,data_2d_raw/2013_05_28_drive_0006_sync/image_00/data_rect/0000007889.png,data_3d_raw/2013_05_28_drive_0006_sync/velodyne_points/data/0000007889.bin,7376,True,preprocess/labels/2013_05_28_drive_0006_sync/007375_1_1.npy,velodyne_of_native_frame_7889,t (last frame of the clip),True,,,
2013_05_28_drive_0006_sync,heldout,7380,7894,1441,0000007894,824.973453,824.973777,0.000324,data_2d_raw/2013_05_28_drive_0006_sync/image_00/data_rect/0000007894.png,data_3d_raw/2013_05_28_drive_0006_sync/velodyne_points/data/0000007894.bin,7381,True,preprocess/labels/2013_05_28_drive_0006_sync/007380_1_1.npy,velodyne_of_native_frame_7894,t (last frame of the clip),True,,,
2013_05_28_drive_0006_sync,heldout,7385,7899,1442,0000007899,825.496049,825.496374,0.000325,data_2d_raw/2013_05_28_drive_0006_sync/image_00/data_rect/0000007899.png,data_3d_raw/2013_05_28_drive_0006_sync/velodyne_points/data/0000007899.bin,7386,True,preprocess/labels/2013_05_28_drive_0006_sync/007385_1_1.npy,velodyne_of_native_frame_7899,t (last frame of the clip),True,,,
2013_05_28_drive_0006_sync,heldout,7390,7904,1443,0000007904,826.018554,826.018918,0.000364,data_2d_raw/2013_05_28_drive_0006_sync/image_00/data_rect/0000007904.png,data_3d_raw/2013_05_28_drive_0006_sync/velodyne_points/data/0000007904.bin,7391,True,preprocess/labels/2013_05_28_drive_0006_sync/007390_1_1.npy,velodyne_of_native_frame_7904,t (last frame of the clip),True,,,
2013_05_28_drive_0006_sync,heldout,7395,7909,1444,0000007909,826.541278,826.541633,0.000355,data_2d_raw/2013_05_28_drive_0006_sync/image_00/data_rect/0000007909.png,data_3d_raw/2013_05_28_drive_0006_sync/velodyne_points/data/0000007909.bin,7396,True,preprocess/labels/2013_05_28_drive_0006_sync/007395_1_1.npy,velodyne_of_native_frame_7909,t (last frame of the clip),True,"[0, 1444]","[1445, 1464]",samples/kitti360/2013_05_28_drive_0006_sync_01444.npz
2013_05_28_drive_0006_sync,heldout,7400,7914,1445,0000007914,827.064052,827.06442,0.000368,data_2d_raw/2013_05_28_drive_0006_sync/image_00/data_rect/0000007914.png,data_3d_raw/2013_05_28_drive_0006_sync/velodyne_points/data/0000007914.bin,7401,True,preprocess/labels/2013_05_28_drive_0006_sync/007400_1_1.npy,velodyne_of_native_frame_7914,t (last frame of the clip),True,,,
2013_05_28_drive_0006_sync,heldout,7405,7919,1446,0000007919,827.586639,827.586942,0.000303,data_2d_raw/2013_05_28_drive_0006_sync/image_00/data_rect/0000007919.png,data_3d_raw/2013_05_28_drive_0006_sync/velodyne_points/data/0000007919.bin,7406,True,preprocess/labels/2013_05_28_drive_0006_sync/007405_1_1.npy,velodyne_of_native_frame_7919,t (last frame of the clip),True,,,
2013_05_28_drive_0006_sync,heldout,7410,7924,1447,0000007924,828.109285,828.109586,0.000301,data_2d_raw/2013_05_28_drive_0006_sync/image_00/data_rect/0000007924.png,data_3d_raw/2013_05_28_drive_0006_sync/velodyne_points/data/0000007924.bin,7411,True,preprocess/labels/2013_05_28_drive_0006_sync/007410_1_1.npy,velodyne_of_native_frame_7924,t (last frame of the clip),True,,,
2013_05_28_drive_0006_sync,heldout,7415,7929,1448,0000007929,828.63229,828.632587,0.000297,data_2d_raw/2013_05_28_drive_0006_sync/image_00/data_rect/0000007929.png,data_3d_raw/2013_05_28_drive_0006_sync/velodyne_points/data/0000007929.bin,7416,True,preprocess/labels/2013_05_28_drive_0006_sync/007415_1_1.npy,velodyne_of_native_frame_7929,t (last frame of the clip),True,,,
2013_05_28_drive_0006_sync,heldout,7420,7934,1449,0000007934,829.155817,829.156103,0.000286,data_2d_raw/2013_05_28_drive_0006_sync/image_00/data_rect/0000007934.png,data_3d_raw/2013_05_28_drive_0006_sync/velodyne_points/data/0000007934.bin,7421,True,preprocess/labels/2013_05_28_drive_0006_sync/007420_1_1.npy,velodyne_of_native_frame_7934,t (last frame of the clip),True,,,
2013_05_28_drive_0006_sync,heldout,7425,7939,1450,0000007939,829.679215,829.679531,0.000316,data_2d_raw/2013_05_28_drive_0006_sync/image_00/data_rect/0000007939.png,data_3d_raw/2013_05_28_drive_0006_sync/velodyne_points/data/0000007939.bin,7426,True,preprocess/labels/2013_05_28_drive_0006_sync/007425_1_1.npy,velodyne_of_native_frame_7939,t (last frame of the clip),True,,,
2013_05_28_drive_0006_sync,heldout,7430,7944,1451,0000007944,830.202557,830.202822,0.000265,data_2d_raw/2013_05_28_drive_0006_sync/image_00/data_rect/0000007944.png,data_3d_raw/2013_05_28_drive_0006_sync/velodyne_points/data/0000007944.bin,7431,True,preprocess/labels/2013_05_28_drive_0006_sync/007430_1_1.npy,velodyne_of_native_frame_7944,t (last frame of the clip),True,,,
2013_05_28_drive_0006_sync,heldout,7435,7949,1452,0000007949,830.725917,830.726199,0.000282,data_2d_raw/2013_05_28_drive_0006_sync/image_00/data_rect/0000007949.png,data_3d_raw/2013_05_28_drive_0006_sync/velodyne_points/data/0000007949.bin,7436,True,preprocess/labels/2013_05_28_drive_0006_sync/007435_1_1.npy,velodyne_of_native_frame_7949,t (last frame of the clip),True,,,
2013_05_28_drive_0006_sync,heldout,7440,7954,1453,0000007954,831.249403,831.249633,0.00023,data_2d_raw/2013_05_28_drive_0006_sync/image_00/data_rect/0000007954.png,data_3d_raw/2013_05_28_drive_0006_sync/velodyne_points/data/0000007954.bin,7441,True,preprocess/labels/2013_05_28_drive_0006_sync/007440_1_1.npy,velodyne_of_native_frame_7954,t (last frame of the clip),True,,,
2013_05_28_drive_0006_sync,heldout,7445,7959,1454,0000007959,831.772811,831.773076,0.000265,data_2d_raw/2013_05_28_drive_0006_sync/image_00/data_rect/0000007959.png,data_3d_raw/2013_05_28_drive_0006_sync/velodyne_points/data/0000007959.bin,7446,True,preprocess/labels/2013_05_28_drive_0006_sync/007445_1_1.npy,velodyne_of_native_frame_7959,t (last frame of the clip),True,"[0, 1454]","[1455, 1474]",samples/kitti360/2013_05_28_drive_0006_sync_01454.npz
2013_05_28_drive_0006_sync,heldout,7450,7964,1455,0000007964,832.296427,832.296753,0.000326,data_2d_raw/2013_05_28_drive_0006_sync/image_00/data_rect/0000007964.png,data_3d_raw/2013_05_28_drive_0006_sync/velodyne_points/data/0000007964.bin,7451,True,preprocess/labels/2013_05_28_drive_0006_sync/007450_1_1.npy,velodyne_of_native_frame_7964,t (last frame of the clip),True,,,
